station,name,latitude,longitude,elevation,date,year,textmonth,prcp,tmax,tmin,resevoirstorage
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/25/2002,2002,June,0,91,51,3678844
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/26/2002,2002,June,0,87,53,3678844
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/27/2002,2002,June,0,84,54,3678844
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/28/2002,2002,June,0,79,51,3678844
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/29/2002,2002,June,0,81,51,3678844
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/30/2002,2002,June,0,83,47,3678844
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/1/2002,2002,July,0,83,55,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/2/2002,2002,July,0,88,46,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/3/2002,2002,July,0,83,49,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/4/2002,2002,July,0,79,51,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/5/2002,2002,July,0,85,45,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/6/2002,2002,July,0,86,49,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/7/2002,2002,July,0,81,51,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/8/2002,2002,July,0,79,44,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/9/2002,2002,July,0,97,47,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/10/2002,2002,July,0,99,51,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/11/2002,2002,July,0,99,56,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/12/2002,2002,July,0,92,60,3102924
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/13/2002,2002,July,0,92,55,3102924
