STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,Year,YearMonth,TextMonth,PRCP,TMAX,TMIN
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/12/2000,2000,12,December,0.04,40,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/13/2000,2000,12,December,0.22,36,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/14/2000,2000,12,December,0.38,36,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/15/2000,2000,12,December,0.11,43,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/16/2000,2000,12,December,0,55,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/17/2000,2000,12,December,0,43,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/18/2000,2000,12,December,0,46,18
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/19/2000,2000,12,December,0,52,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/20/2000,2000,12,December,0,52,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/21/2000,2000,12,December,0.15,42,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/22/2000,2000,12,December,0.16,40,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/23/2000,2000,12,December,0.03,41,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/24/2000,2000,12,December,0.01,40,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/25/2000,2000,12,December,0,43,20
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/26/2000,2000,12,December,0,51,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/27/2000,2000,12,December,0,52,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/28/2000,2000,12,December,0,51,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/29/2000,2000,12,December,0,52,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/30/2000,2000,12,December,0,54,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/31/2000,2000,12,December,0,55,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/1/2001,2001,1,January,0,55,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/2/2001,2001,1,January,0,62,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/3/2001,2001,1,January,0,62,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/4/2001,2001,1,January,0,67,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/5/2001,2001,1,January,0,59,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/6/2001,2001,1,January,0,62,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/7/2001,2001,1,January,0,51,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/8/2001,2001,1,January,0.32,39,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/9/2001,2001,1,January,0.2,38,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/10/2001,2001,1,January,0.78,37,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/11/2001,2001,1,January,0.67,35,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/12/2001,2001,1,January,0,38,20
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/13/2001,2001,1,January,0.03,37,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/14/2001,2001,1,January,0.05,37,20
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/15/2001,2001,1,January,0,37,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/16/2001,2001,1,January,0,37,16
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/17/2001,2001,1,January,0,41,12
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/18/2001,2001,1,January,0,41,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/19/2001,2001,1,January,0,52,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/20/2001,2001,1,January,0,47,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/21/2001,2001,1,January,0,47,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/22/2001,2001,1,January,0,56,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/23/2001,2001,1,January,0.35,43,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/24/2001,2001,1,January,0.82,37,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/25/2001,2001,1,January,0.82,31,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/26/2001,2001,1,January,0.02,37,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/27/2001,2001,1,January,0,43,19
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/28/2001,2001,1,January,0,45,15
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/29/2001,2001,1,January,0.05,39,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/30/2001,2001,1,January,0,38,17
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/31/2001,2001,1,January,0,48,14
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/1/2001,2001,2,February,0,44,20
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/2/2001,2001,2,February,0.03,46,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/3/2001,2001,2,February,0,46,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/4/2001,2001,2,February,0,57,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/5/2001,2001,2,February,0,48,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/6/2001,2001,2,February,0.06,36,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/7/2001,2001,2,February,0,36,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/8/2001,2001,2,February,0,42,14
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/9/2001,2001,2,February,1.42,30,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/10/2001,2001,2,February,0.45,37,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/11/2001,2001,2,February,1.38,33,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/12/2001,2001,2,February,0.2,38,15
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/13/2001,2001,2,February,0,43,17
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/14/2001,2001,2,February,0,46,12
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/15/2001,2001,2,February,0,38,17
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/16/2001,2001,2,February,0.23,38,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/17/2001,2001,2,February,0.41,39,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/18/2001,2001,2,February,1,38,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/19/2001,2001,2,February,0.49,41,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/20/2001,2001,2,February,1.1,38,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/21/2001,2001,2,February,1.13,40,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/22/2001,2001,2,February,1.48,36,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/23/2001,2001,2,February,0.03,39,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/24/2001,2001,2,February,0.19,33,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/25/2001,2001,2,February,0.1,44,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/26/2001,2001,2,February,0,52,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/27/2001,2001,2,February,0,53,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/28/2001,2001,2,February,0,50,17
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/1/2001,2001,3,March,0,42,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/2/2001,2001,3,March,0.15,41,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/3/2001,2001,3,March,0.05,39,19
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/4/2001,2001,3,March,1.42,36,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/5/2001,2001,3,March,1.3,44,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/6/2001,2001,3,March,0,65,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/7/2001,2001,3,March,0,66,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/8/2001,2001,3,March,0,53,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/9/2001,2001,3,March,0,44,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/10/2001,2001,3,March,0.06,50,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/11/2001,2001,3,March,0,53,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/12/2001,2001,3,March,0,62,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/13/2001,2001,3,March,0,64,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/14/2001,2001,3,March,0,58,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/15/2001,2001,3,March,0,52,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/16/2001,2001,3,March,0,52,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/17/2001,2001,3,March,0,57,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/18/2001,2001,3,March,0,67,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/19/2001,2001,3,March,0,66,40
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/20/2001,2001,3,March,0.02,60,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/21/2001,2001,3,March,0,70,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/22/2001,2001,3,March,0.18,69,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/23/2001,2001,3,March,0,66,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/24/2001,2001,3,March,0.16,51,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/25/2001,2001,3,March,0.7,53,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/26/2001,2001,3,March,0,51,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/27/2001,2001,3,March,0,61,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/28/2001,2001,3,March,0.04,61,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/29/2001,2001,3,March,0,62,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/30/2001,2001,3,March,0,62,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/31/2001,2001,3,March,0,68,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/1/2001,2001,4,April,0,64,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/2/2001,2001,4,April,0.03,44,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/3/2001,2001,4,April,0.11,43,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/4/2001,2001,4,April,0,50,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/5/2001,2001,4,April,0,59,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/6/2001,2001,4,April,0.14,38,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/7/2001,2001,4,April,0.23,40,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/8/2001,2001,4,April,0.07,37,19
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/9/2001,2001,4,April,0.05,47,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/10/2001,2001,4,April,0,50,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/11/2001,2001,4,April,0.06,46,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/12/2001,2001,4,April,0,54,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/13/2001,2001,4,April,0,49,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/14/2001,2001,4,April,0,55,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/15/2001,2001,4,April,0,56,40
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/16/2001,2001,4,April,0,58,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/17/2001,2001,4,April,0.38,56,41
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/18/2001,2001,4,April,0.81,45,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/19/2001,2001,4,April,0.16,50,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/20/2001,2001,4,April,0.28,43,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/21/2001,2001,4,April,0.02,57,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/22/2001,2001,4,April,0,63,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/23/2001,2001,4,April,0,65,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/24/2001,2001,4,April,0,76,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/25/2001,2001,4,April,0,76,40
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/26/2001,2001,4,April,0,76,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/27/2001,2001,4,April,0,68,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/28/2001,2001,4,April,0,57,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/29/2001,2001,4,April,0,67,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/30/2001,2001,4,April,0,72,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/1/2001,2001,5,May,0,54,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/2/2001,2001,5,May,0,59,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/3/2001,2001,5,May,0,67,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/4/2001,2001,5,May,0,77,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/5/2001,2001,5,May,0,69,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/6/2001,2001,5,May,0,74,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/7/2001,2001,5,May,0,83,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/8/2001,2001,5,May,0,81,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/9/2001,2001,5,May,0,76,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/10/2001,2001,5,May,0,80,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/11/2001,2001,5,May,0,83,41
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/12/2001,2001,5,May,0,75,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/13/2001,2001,5,May,0,70,40
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/14/2001,2001,5,May,0,59,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/15/2001,2001,5,May,0.17,55,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/16/2001,2001,5,May,0,64,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/17/2001,2001,5,May,0,74,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/18/2001,2001,5,May,0,72,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/19/2001,2001,5,May,0,76,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/20/2001,2001,5,May,0,80,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/21/2001,2001,5,May,0,84,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/22/2001,2001,5,May,0,89,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/23/2001,2001,5,May,0,86,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/24/2001,2001,5,May,0,85,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/25/2001,2001,5,May,0,83,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/26/2001,2001,5,May,0,78,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/27/2001,2001,5,May,0,71,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/28/2001,2001,5,May,0,71,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/29/2001,2001,5,May,0,72,39
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/30/2001,2001,5,May,0,83,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/31/2001,2001,5,May,0,89,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/1/2001,2001,6,June,0,80,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/2/2001,2001,6,June,0,67,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/3/2001,2001,6,June,0,59,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/4/2001,2001,6,June,0,72,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/5/2001,2001,6,June,0.01,66,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/6/2001,2001,6,June,0,73,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/7/2001,2001,6,June,0,80,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/8/2001,2001,6,June,0,80,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/9/2001,2001,6,June,0,79,49
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/10/2001,2001,6,June,0,74,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/11/2001,2001,6,June,0,68,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/12/2001,2001,6,June,0,67,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/13/2001,2001,6,June,0,70,40
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/14/2001,2001,6,June,0,81,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/15/2001,2001,6,June,0,82,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/16/2001,2001,6,June,0,84,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/17/2001,2001,6,June,0,82,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/18/2001,2001,6,June,0,79,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/19/2001,2001,6,June,0,84,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/20/2001,2001,6,June,0,87,59
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/21/2001,2001,6,June,0,89,62
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/22/2001,2001,6,June,0,90,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/23/2001,2001,6,June,0,82,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/24/2001,2001,6,June,0,69,40
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/25/2001,2001,6,June,0.03,68,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/26/2001,2001,6,June,0.6,55,49
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/27/2001,2001,6,June,1.64,53,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/28/2001,2001,6,June,0.15,70,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/29/2001,2001,6,June,0,78,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/30/2001,2001,6,June,0,82,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/1/2001,2001,7,July,0,84,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/2/2001,2001,7,July,0,90,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/3/2001,2001,7,July,0,89,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/4/2001,2001,7,July,0,88,56
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/5/2001,2001,7,July,0,87,59
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/6/2001,2001,7,July,0,85,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/7/2001,2001,7,July,0,78,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/8/2001,2001,7,July,0,86,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/9/2001,2001,7,July,0,89,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/10/2001,2001,7,July,0,84,54
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/11/2001,2001,7,July,0.12,81,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/12/2001,2001,7,July,0,79,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/13/2001,2001,7,July,0,84,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/14/2001,2001,7,July,0,83,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/15/2001,2001,7,July,0,80,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/16/2001,2001,7,July,0,73,49
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/17/2001,2001,7,July,0,74,41
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/18/2001,2001,7,July,0,77,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/19/2001,2001,7,July,0,77,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/20/2001,2001,7,July,0,74,56
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/21/2001,2001,7,July,0.03,76,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/22/2001,2001,7,July,0,81,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/23/2001,2001,7,July,0,85,54
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/24/2001,2001,7,July,0,89,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/25/2001,2001,7,July,0,91,54
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/26/2001,2001,7,July,0,90,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/27/2001,2001,7,July,0,89,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/28/2001,2001,7,July,0,83,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/29/2001,2001,7,July,0,82,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/30/2001,2001,7,July,0,73,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/31/2001,2001,7,July,0,77,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/1/2001,2001,8,August,0,81,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/2/2001,2001,8,August,0,82,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/3/2001,2001,8,August,0,80,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/4/2001,2001,8,August,0,75,59
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/5/2001,2001,8,August,0,80,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/6/2001,2001,8,August,0,88,48
